Metric,Value
n_documents,361
embedding_dim,768
mean_norm,0.7527891172318262
std_norm,0.3236626294365595
min_norm,0.0
max_norm,1.0000000048429427

Similarity Metric,Value
mean,0.4985785200601528
median,0.6509355927472712
std,0.3283225081648581
min,0.0
max,0.9850596203637336

Clustering Metric,Value
silhouette_score,0.19502224807264443
davies_bouldin_index,2.5575808234594293
calinski_harabasz_score,53.4466031882611
inertia,61.97151253990294
n_clusters,5

Dimensionality Metric,Value
effective_dim,124
n_components_95,124
n_components_99,212
